Recording ID,Timestamp,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Shot Type
2,63916055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,63956054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,63996053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64036056,-10.2368,-5.8735,0.1250,46.88,0.00,0.00,Pull
2,64076054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64116055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64156054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64196054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64236053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64276054,0.0000,0.0000,0.0000,46.88,0.00,0.00,Pull
2,64316054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64356053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64396054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64436054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64476055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64516053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64556055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64596056,5.8315,-4.8735,0.1250,46.88,0.00,0.00,Pull
2,64636054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64676055,0.0000,0.0000,0.1250,46.88,0.00,0.00,Pull
2,64716053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64756054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64796055,13.8379,-4.4985,0.1250,46.88,0.00,0.00,Pull
2,64836053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64876055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64916054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64956053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,64996054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65036054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65076054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65116053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65156054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65196055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65236056,5.8022,-3.6235,0.1250,46.88,0.00,0.00,Pull
2,65276055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65316053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65356053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65396054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65436053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65476053,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
2,65516055,0.0000,0.0000,0.1250,46.88,0.00,0.00,Pull
2,65556054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65596055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65636055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
2,65676052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68276054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68316053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68356052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68396053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68436053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68476055,13.8569,2.5020,0.1250,46.88,0.00,0.00,Pull
3,68516053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68556053,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
3,68596053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68636054,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
3,68676054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68716053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68756052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68796054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68836052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68876054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68916055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,68956056,13.7725,3.5020,0.1250,46.88,0.00,0.00,Pull
3,68996055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69036054,0.0000,0.0000,0.1250,46.88,0.00,0.00,Pull
3,69076054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69116054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69156055,-10.2212,3.8770,0.1250,46.88,0.00,0.00,Pull
3,69196057,-2.1450,3.8770,0.1250,46.88,0.00,0.00,Pull
3,69236053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69276054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69316054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69356053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69396053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69436052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69476053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69516054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69556055,5.7920,4.6270,0.1250,46.88,0.00,0.00,Pull
3,69596055,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
3,69636053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69676054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69716053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69756053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69796055,0.0000,0.0000,0.1250,46.88,0.00,0.00,Pull
3,69836055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69876053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69916053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69956053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,69996053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,70036054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,70076054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,70116054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,70156053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,70196053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
3,70236054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,72676052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,72716054,0.0000,0.0000,0.1250,46.88,0.00,0.00,Pull
4,72756054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,72796053,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
4,72836054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,72876053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,72916053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,72956053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,72996054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73036054,0.0000,0.0000,0.1250,46.88,0.00,0.00,Pull
4,73077810,-1.0273,-0.6724,4.2729,209.66,-58.29,69.09,Pull
4,73117809,-0.9941,-0.1943,2.1709,300.05,7.69,113.22,Pull
4,73157808,-0.1084,-0.3311,1.6616,282.78,106.99,153.99,Pull
4,73196054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73236054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73276053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73316054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73356054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73396053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73436053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73476053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73517808,-3.0059,-5.2866,0.6294,-556.64,-19.53,-240.48,Pull
4,73556054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73596053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73636054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73676054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73716054,0.0000,0.0000,0.1250,46.88,0.00,0.00,Pull
4,73757809,-1.3042,-0.8643,2.4536,-314.70,-4.15,-42.54,Pull
4,73796054,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
4,73836054,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
4,73876055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73916054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73956053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,73996053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74036054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74076054,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
4,74116056,-10.1357,13.2520,0.1250,46.88,0.00,0.00,Pull
4,74156054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74196055,5.7671,13.5020,0.1250,46.88,0.00,0.00,Pull
4,74236054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74276053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74316053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74356054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74396054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74436052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74476054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74516052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74556054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74596054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
4,74636054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76316052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76356054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76396055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76436054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76476054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76516055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76556053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76596053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76636052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76676052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76716054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76756053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76796052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76836053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76876053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76916052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76956054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,76996054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77036054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77076054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77116053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77156054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77196052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77236054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77276054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77316054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77356052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77396054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77436054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77476052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77516054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77556053,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
5,77596053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77636054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77676053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77716052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77756054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77796054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77836055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77876053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77916054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77956053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,77996054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,78036053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,78076053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,78116052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,78156055,-2.1802,-10.9980,0.1250,46.88,0.00,0.00,Pull
5,78196053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,78236055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
5,78276054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,80716054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,80756052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,80796054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,80836053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,80876054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,80916054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,80956053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,80996053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81036052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81076054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81116054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81156054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81196053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81236052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81276053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81316054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81356054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81396052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81436054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81476056,-10.2227,-4.6230,0.1250,46.88,0.00,0.00,Pull
6,81516054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81556054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81596054,0.0000,0.0000,0.0000,46.88,0.00,0.00,Pull
6,81636053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81676054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81716053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81756054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81796053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81836054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81876052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81916053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81956053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,81996054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82036053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82076053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82116054,0.0000,0.0000,0.0000,46.88,0.00,0.00,Pull
6,82156055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82196054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82236054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82276053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82316054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82356054,0.0000,0.0000,0.1250,46.88,0.00,0.00,Pull
6,82396054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82436054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82476053,0.0000,0.0000,0.0000,46.88,0.00,0.00,Pull
6,82516054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82556053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82596053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
6,82636054,0.0000,0.0000,0.0000,46.88,0.00,0.00,Pull
6,82676053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85236055,5.8242,2.5024,0.1250,46.88,0.00,0.00,Pull
7,85276055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85316054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85356054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85396054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85436053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85476054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85516054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85556053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85596054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85636054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85676054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85716053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85756053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85796053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85836054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85876053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85916054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,85956054,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
7,85996054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86036053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86076053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86116053,0.0000,0.0000,0.0000,46.88,0.00,0.00,Pull
7,86156054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86196054,0.0000,0.0000,0.1250,46.88,0.00,0.00,Pull
7,86236054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86276054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86316054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86356052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86396053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86436052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86476052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86516053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86556052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86596053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86636053,0.0000,0.0000,0.0000,46.88,0.00,0.00,Pull
7,86676055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86716054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86756054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86796053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86836052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86876055,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
7,86916053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86956052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,86996053,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
7,87036054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,87076053,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
7,87116055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,87156052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
7,87196054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,89636053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,89676052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,89716052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,89756053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,89796056,-10.2285,11.2524,0.1250,46.88,0.00,0.00,Pull
8,89836053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,89876054,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
8,89916055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,89956054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,89996054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90036054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90076054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90116054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90156054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90196053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90236053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90276054,-10.1880,12.1274,0.1250,46.88,0.00,0.00,Pull
8,90316055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90356056,5.8398,12.2524,0.1250,46.88,0.00,0.00,Pull
8,90396054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90436054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90476053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90516052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90556054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90596053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90636054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90676054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90716053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90756054,0.0000,0.0000,0.1250,46.88,0.00,0.00,Pull
8,90796055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90836054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90876053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90916053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90956055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,90996053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,91036054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,91076054,0.0000,0.0000,0.0000,46.88,0.00,0.00,Pull
8,91116056,-2.2109,13.7524,0.1250,46.88,0.00,0.00,Pull
8,91156054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,91196053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,91236053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,91276053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,91316052,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,91356054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,91396054,0.0000,0.0000,0.0000,46.88,0.00,0.00,Pull
8,91436055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,91476055,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
8,91516054,0.0000,0.0000,0.0000,46.88,0.00,0.00,Pull
8,91556053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
8,91596053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,92756054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,92796054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,92836054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,92876053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,92916053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,92956054,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
9,92996053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93036053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93076054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93116053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93156053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93196055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93236053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93276054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93316054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93356053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93396054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93436053,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
9,93476053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93516054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93556054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93596055,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93636053,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93676054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93716054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93756053,0.0000,0.0000,0.0000,0.00,0.00,1.95,Pull
9,93796055,-10.2241,-13.1226,0.1250,46.88,0.00,0.00,Pull
9,93836054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93876054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
9,93916054,0.0000,0.0000,0.0000,0.00,0.00,0.00,Pull
